time,distance,velocity,acceleration,downforce,drag,throttle,brake,lateral_g,longitudinal_g,tire_temp_front,tire_temp_rear,brake_temp,tire_grip_mult,brake_efficiency
33.00000000000026,1873.1090175417557,131.29648124350376,-0.10959834817888019,4.28988758458291,0.8579775169165821,0.0,0.0,2.47257126874802,-0.10959834817888019,30.0,30.0,255.50000000000028,0.7999999999999999,0.9096875000000002
33.500000000000234,1891.198527771753,129.39209355162882,-0.10643751274136176,4.166166479971108,0.8332332959942217,0.0,0.0,2.401261882996213,-0.10643751274136176,30.0,30.0,251.50000000000023,0.7999999999999999,0.9071875000000001
34.000000000000206,1909.4574976466326,137.90343414489695,1.0862183657729267,4.588226993462891,0.9176453986925783,1.0,0.0,0.0,1.0862183657729267,30.124999999999993,30.374999999999996,247.50000000000017,0.8004166666666666,0.9046875000000001
34.50000000000018,1930.1253445253317,157.9885719644927,1.1825525992355086,6.030522866397219,1.206104573279444,1.0,0.0,0.0,1.1825525992355086,30.37499999999998,31.12499999999999,243.5000000000001,0.8012499999999999,0.9021875
35.00000000000015,1953.7250244266131,180.00032064420566,1.3030334241521098,7.834881569540539,1.5669763139081079,1.0,0.0,0.0,1.3030334241521098,30.624999999999964,31.874999999999982,239.50000000000006,0.8020833333333331,0.8996875
35.50000000000012,1980.5600232236789,204.40844036320294,1.4411552862225596,10.110593068107304,2.022118613621461,1.0,0.0,0.0,1.4411552862225596,30.87499999999995,32.62500000000001,235.5,0.8029166666666665,0.8971875
36.00000000000009,2010.7550914019882,227.41339277225597,1.2009822469930405,12.593737247810212,2.518747449562042,1.0,0.0,0.0,1.2009822469930405,31.124999999999936,33.375000000000036,231.49999999999994,0.8037499999999997,0.8946875
36.500000000000064,2043.85693558629,246.79469494155737,1.019799820078588,14.892618080391491,2.978523616078298,1.0,0.0,0.0,1.019799820078588,31.374999999999922,34.125000000000064,227.4999999999999,0.804583333333333,0.8921874999999999
37.000000000000036,2079.428153650809,263.35973735561805,0.8758095024635812,17.007621489140206,3.4015242978280407,1.0,0.0,0.0,0.8758095024635812,31.624999999999908,34.87500000000009,223.49999999999983,0.8054166666666663,0.8896874999999999
37.50000000000001,2117.1208117854126,277.64517223719736,0.757633381638781,18.942846885197298,3.788569377039459,1.0,0.0,0.0,0.757633381638781,31.874999999999893,35.62500000000012,219.49999999999977,0.8062499999999996,0.8871874999999998
37.99999999999998,2156.649119388204,290.0373174999367,0.6585966352457948,20.705151389080942,4.141030277816189,1.0,0.0,0.0,0.6585966352457948,32.12499999999988,36.37500000000015,215.49999999999972,0.8070833333333329,0.8846874999999998
38.49999999999995,2197.7734171388806,300.83011732294113,0.5744275602653793,22.303314428771262,4.460662885754253,1.0,0.0,0.0,0.5744275602653793,32.374999999999865,37.12500000000018,211.49999999999966,0.8079166666666662,0.8821874999999998
38.99999999999992,2240.2899245716703,310.25620705873456,0.5022001535014163,23.747350748704758,4.749470149740952,1.0,0.0,0.0,0.5022001535014163,32.62499999999985,37.875000000000206,207.4999999999996,0.8087499999999994,0.8796874999999997
39.49999999999989,2280.507928034972,257.6621768131795,-3.9371628412226256,17.373503484637453,3.474700696927491,0.0,1.0,13.768702319493073,-3.9371628412226256,30.0,30.0,223.79999999999959,0.7999999999999999,0.8898749999999997
39.999999999999865,2311.6603426828487,199.82121344889555,-2.8313912223794464,10.408996622525422,2.0817993245050843,0.0,1.0,8.249250133508811,-2.8313912223794464,30.0,30.0,248.79999999999959,0.7999999999999999,0.9054999999999997
40.49999999999984,2335.979362022116,156.51301642808593,-2.1909789256806573,6.382205975276487,1.2764411950552976,0.0,1.0,5.057972002767044,-2.1909789256806573,30.0,30.0,273.7999999999996,0.7999999999999999,0.9211249999999997
40.99999999999981,2354.9980567724747,121.9384558519859,-1.7943961968238278,3.883502772957255,0.776700554591451,0.0,1.0,2.931162699241348,-1.7943961968238278,30.0,30.0,298.7999999999996,0.7999999999999999,0.9367499999999997
41.49999999999978,2370.7288111898893,111.76051028102347,-0.07937502424844746,3.106889261630305,0.6213778523260611,0.0,0.0,2.344995857291353,-0.07937502424844746,30.0,30.0,303.4999999999998,0.7999999999999999,0.9396874999999999
41.99999999999975,2386.1451004951073,110.37799018849009,-0.07742096693871374,3.030403745818439,0.6060807491636878,0.0,0.0,2.287266661746256,-0.07742096693871374,30.0,30.0,299.5,0.7999999999999999,0.9371875000000001
